blob,97,96,95,93,92,91,90
,49,113.5,166,12,104.5,166.5,36
blob,96,95,93,92,91,90,89
,113.5,166,12,104.5,166.5,36,76
blob,95,93,92,91,90,89,88
,166,12,104.5,166.5,36,76,101
blob,93,92,91,90,89,88,87
,12,104.5,166.5,36,76,101,178
blob,92,91,90,89,88,87,86
,104.5,166.5,36,76,101,178,123
blob,91,90,89,88,87,86,85
,166.5,36,76,101,178,123,160
blob,90,89,88,87,86,85,84
,36,76,101,178,123,160,168.5
blob,89,88,87,86,85,84,83
,76,101,178,123,160,168.5,193.5
blob,88,87,86,85,84,83,82
,101,178,123,160,168.5,193.5,168
blob,87,86,85,84,83,82,81
,178,123,160,168.5,193.5,168,383.5
blob,86,85,84,83,82,81,80
,123,160,168.5,193.5,168,383.5,122
blob,85,84,83,82,81,80,79
,160,168.5,193.5,168,383.5,122,356.5
blob,84,83,82,81,80,79,78
,168.5,193.5,168,383.5,122,356.5,143.5